"Description","ManagingCPM","NumberOfDaysRetention","NumberOfVersionsRetention","OLACEnabled","SafeName"
"MPI Safe created by SharedAIMPiaaS user - 123456 - Cyberark onboarding Test","CPM_CM1A003F","365",,"False","FR_123_D_123456_LIN_SUP"
"MPI Safe created by SharedAIMPiaaS user - 123456 - Cyberark onboarding Test","CPM_CM1A003F","365",,"False","FR_123_D_123456_LINADM_SUP"
"MPI Safe created by SharedAIMPiaaS user - 123456 - Cyberark onboarding Test Win","CPM_CM1A003F","365",,"False","FR_123_D_123456_WINADM_SUP"
"MPI POD Safe - 123456 - Cyberark Test","CPM_CM1A003F","365",,"False","FR_AFA_D_123456_WIN_SUP"
"MPI Safe created by SharedAIMPiaaS user - 123456 - Cyberark onboarding Test","CPM_CM1A003F","1",,"False","FR_AGO_D_123456_LIN_SUP"
"MPI POD Safe - 123456 - Cyberark onboarding Test","CPM_CM1A003F","1",,"False","FR_AGO_D_123456_ORA_SUP"
"MPI POD Safe - 123456 - Cyberark onboarding Test","CPM_CM1A003F","1",,"False","FR_AGO_D_123456_SQL_SUP"
"MPI POD Safe - 123456 - Cyberark onboarding Test","CPM_CM1A003F","365",,"False","FR_AGO_D_123456_WIN_SUP"
"MPI Safe created by SharedAIMPiaaS user - 123456 - 123456","CPM_CM1A003F","365",,"False","FR_AGO_U_123456_LIN_SUP"
"MPI POD Safe - 123456 - Peritos Medicos - Hinrich - AXA SEGUROS SPAIN - Pre-Prod","CPM_CM1A003F","365",,"False","FR_AGO_U_123456_WIN_SUP"
"MPI Safe created by SharedAIMPiaaS user - 123456 - Cyberark onboarding Test","CPM_CM1A003F","365",,"False","ZZ_AGO_D_123456_LIN_SUP"
